1896-07-09,1557,1149,#a0a08e,#2f302b,#454640,#7f7f72
1896-07-23,1698,708,#9d9b8e,#5e5e57,#3d3d39,#c4c0ad
1896-07-30,1992,551,#afac9a,#4b4b45,#828074,#2de971
1896-08-13,1919,666,#6b6861,#a7a396,#838176,#4a4a44
1896-08-20,1812,745,#dfdbc4,#8b8a7f,#a9a89a,#4c4d48
1896-08-27,1277,498,#b7b099,#45443d,#7f7c6c,#615f54
1896-09-03,1931,1153,#8f8d81,#64645c,#d8d3bb,#b1ae9e
1896-09-17,2394,1842,#7c796e,#474741,#969283,#d5cbb2
1896-09-24,1626,794,#62615a,#50504a,#ada998,#838076
1896-10-29,2526,2658,#78746b,#4b4943,#b9b1a1,#dbd1bd
1896-11-19,2428,1554,#373833,#5a5a53,#ded6bb,#89867a
1896-12-03,2344,1497,#484842,#858475,#aca893,#d4cdb1
1897-01-14,2700,1266,#6d6d64,#9f9a89,#878477,#d0c5a9
1897-03-04,2650,1230,#e7e7dd,#6c6f6f,#939590,#ccccc5
1897-04-08,2505,840,#43413d,#beb8a8,#5e5c55,#9a948d
1897-07-22,2143,986,#95958e,#d2d1c5,#f2f0e0,#b6b5ab
1897-08-26,1886,1128,#ecead8,#a6a69d,#525350,#c8c7ba
1897-09-02,2442,716,#b2ad9d,#43413d,#7b776e,#c0163b
1897-09-09,2775,1166,#d4c8ae,#8b8678,#736f64,#b1aa96
1897-09-16,2463,865,#69665c,#aba390,#55534b,#888172
1897-10-14,2280,1209,#4d4e48,#bbb7a4,#e5dcc2,#706e64
1897-11-18,1621,538,#44423d,#bbb9ac,#5d5d57,#7b7b73
1897-12-02,2800,1136,#9b9a8f,#464741,#c3c1b0,#eee9d0
1897-12-09,2519,1855,#e5dfc9,#75746b,#9f9d90,#c5c1b0
1897-12-23,2918,1177,#575750,#c1bfae,#73736a,#eee8d0
1898-02-24,3094,1063,#c5c8b8,#454a3b,#fcfce7,#7d8473
1898-03-17,1705,481,#9ba091,#7b8274,#d4d4c3,#b6b8a5
1898-04-07,2201,2264,#5e6557,#898e7e,#b5b8a7,#dbd9c7
1898-05-12,2767,2266,#8b8b8e,#c9caca,#a8a8aa,#717073
1898-05-19,3012,2153,#cacbca,#fafbec,#484849,#9d9da0
1898-05-26,2441,678,#828284,#a7a9a9,#fbfbed,#5d5d5e
1898-06-02,2797,2312,#fcf5da,#cccab5,#878b7a,#e5dfc9
1898-06-09,1689,1088,#696d5f,#afb09e,#9a9b8b,#e3ddc8
1898-06-16,1785,817,#eee8d2,#686f61,#a3a796,#808676
1898-06-23,2899,1157,#bab6a2,#d7d2b9,#a09d8c,#65655b
1898-06-30,1619,1073,#d6d0b8,#4c4c44,#9e9b8c,#7f7f73
1898-07-07,2546,885,#706d62,#393933,#b4b29e,#929081
1898-08-25,1991,964,#a19b85,#4a4941,#2b2c26,#888472
1898-09-15,1488,792,#55574d,#3b3c36,#777769,#272824
1898-10-27,2889,2127,#f2efdb,#80807a,#c9c8ba,#575854
1899-01-05,2538,937,#cfc7b1,#46443e,#878276,#b1aa97
1899-01-19,2683,1141,#acab9e,#555750,#c6c4b4,#909086
1899-03-23,2122,1164,#afada0,#4b4c47,#6b6b64,#d2cebd
1899-03-30,3458,1554,#7c7d75,#e7e4d0,#a3a297,#c2c0b1
1899-05-11,3119,1445,#4e4f4a,#e7e4cf,#c2c1b2,#7b7c76
1899-07-27,2510,892,#62625c,#b8bbaf,#8e8e84,#393a37
1899-08-10,1975,630,#74756d,#9f44e4,#545650,#c4c3b4
1899-09-28,2634,2113,#a6a496,#85857b,#313231,#4c4d49
1899-10-05,2620,1996,#50514c,#bfbaa6,#aca797,#8d8a7f
1899-10-26,2579,1367,#97988d,#e5e2cc,#b9b8a9,#4f504b
1899-11-23,2602,2336,#61615a,#ded8c0,#4b4b46,#7f7e74
1900-01-11,2750,1706,#69665f,#b3ad9f,#e2d8c5,#484640
1900-02-08,2533,1643,#bbbaab,#909388,#4b4c46,#5e5f58
1900-02-15,1772,472,#bdbbab,#75756d,#959489,#0e19ed
1900-02-22,2021,694,#6e7066,#ece8d2,#8e8e83,#b2b2a2
1900-03-15,1914,485,#c8c4af,#6a6a60,#4e5149,#828175
1900-04-12,2283,1653,#c0bca8,#3d3d37,#848376,#a5a392
1900-05-24,1891,1155,#aeab9e,#787770,#5e5f58,#444540
1900-05-31,2008,648,#4b4c45,#9f9b89,#878476,#696b61
1900-06-21,1532,602,#a9a596,#56554f,#726e66,#c8c3af
1900-07-12,2926,1691,#c0bdad,#73736c,#9c9b8f,#4e4f4b
1900-07-19,2192,903,#c3c1b1,#a7a599,#807f79,#575755
1900-08-09,644,576,#50514c,#b1b0a2,#2849d9,#87877d
1900-08-16,2677,1058,#e0dbc7,#494a47,#75756e,#9b998f
1900-08-23,2689,1357,#a5a496,#76766e,#41423e,#efead3
1900-10-04,2443,720,#cec8af,#e8e1c2,#a3a08e,#6c6d61
1900-10-11,3264,1460,#a39f91,#cdc6b3,#484642,#68675f
1900-10-18,1029,451,#a29f8f,#56554e,#e51745,#747268
1900-12-27,1851,466,#bab3a1,#68645c,#42403b,#aa38d5
1901-01-10,1706,1133,#d3d3c2,#737a6c,#949a8b,#586153
1901-02-07,1389,552,#959886,#666d5c,#aeb29f,#7e8271
1901-02-21,2833,1110,#a6a998,#84897a,#f0e9d3,#515a4f
1901-03-07,1965,506,#444445,#f2b705,#69696b,#bebec2
1901-03-14,2744,1992,#f9f4e0,#8f9486,#6c7366,#dbdac9
1901-04-04,1877,586,#bdbec1,#726e73,#3e3e3f,#58585a
1901-04-11,2991,1237,#f8eed4,#d4d0b9,#797f6e,#bbbaa5
1901-04-18,3092,2029,#d34c55,#496353,#e5dbc9,#d9787b
1901-05-02,1357,1024,#c5c4ae,#848978,#6c7364,#a8aa96
1901-05-16,2796,2131,#f8f2dd,#717a6b,#c0c3b2,#dadac7
1901-05-23,2809,950,#827f75,#aea898,#42403a,#d2c8b2
1901-06-13,1468,582,#aeb1a0,#d0d0be,#909485,#f8f3de
1901-06-27,3119,1959,#d9cfbc,#53514b,#a09b8d,#bab3a4
1901-08-01,2305,578,#626a5e,#d8d8ca,#bac2b1,#7f8679
1901-08-08,2723,2347,#e2dfcc,#8f9485,#bfc0b0,#faf4de
1901-08-22,392,343,#8b9381,#5f6658,#a6ae9e,#373c32
1901-09-26,2634,1907,#faf3d7,#919582,#ede5cc,#c4c3ad
1901-10-10,3198,2353,#c2bea6,#f7eacb,#6a6f5f,#9e9e89
1901-10-17,1546,1086,#3b3a36,#8f8a7c,#716e64,#a2a191
1901-10-31,2955,2270,#e1dbcc,#6a6963,#929188,#bebbae
1901-11-07,3029,2128,#6d584e,#97877c,#d8b25a,#ddd6c2
1901-11-14,2933,1117,#e7eade,#c1c7ba,#393e33,#656d5f
1901-11-21,1758,1147,#fcf7e3,#939a8c,#d8d8c7,#707a6d
1901-11-28,2703,2092,#99a093,#6e7668,#ccd1c7,#3d4135
1901-12-19,2987,2049,#868a7a,#d2cfbc,#f5edd7,#525a4e
1901-12-26,2140,656,#656d5b,#a8af98,#434a3a,#838c77
1902-01-02,1011,433,#48443e,#c7b79c,#635d53,#9c997d
1902-01-16,2640,1442,#43433f,#85847b,#696962,#54554f
1902-01-30,2701,2406,#79776c,#d4caaf,#3e3e3a,#959183
1902-02-06,2697,1039,#696963,#bebcac,#908f85,#484945
1902-02-20,2437,559,#63615e,#c3c0af,#3d3d39,#4f4f4a
1902-03-06,1830,684,#6e6863,#b0aa98,#4f4d48,#cac2ad
1902-03-20,3303,1395,#b6b4a6,#474641,#828078,#63625b
1902-03-27,2992,1920,#dbcfb5,#716d63,#a19b8b,#c0b7a2
1902-04-03,1195,706,#7e8077,#54514b,#6a675f,#c5bfab
1902-04-10,1925,776,#ada695,#43413c,#57544d,#6f6b61
1902-05-08,2757,2089,#bab5a2,#76756c,#9d9a8c,#4d4e49
1902-05-22,1202,784,#d5d0b8,#3d3f3b,#8a8982,#5f5f59
1902-05-29,2118,530,#6f6d65,#c4bfac,#a19e8f,#4f4f49
1902-06-19,1041,421,#4d4e4a,#d5d0bc,#9b9a8e,#df19da
1902-08-21,2368,818,#bcbbb0,#3e3f3d,#999891,#777672
1902-08-28,2884,1854,#c8c7b8,#a4a499,#4a4c48,#787872
1902-09-11,2269,503,#6c6b61,#c0bca7,#8a877a,#a6a291
1902-09-18,3141,1780,#41423f,#7d7a71,#dbd7c1,#a5a497
1902-10-02,2031,538,#5e5e58,#c5c2b1,#7a7773,#9b9a8f
1902-10-09,2001,1227,#393834,#928e83,#726f68,#b9b3a4
1902-11-13,2215,1556,#ddd7c1,#a6a396,#807f77,#595a54
1902-11-20,2970,1277,#4d4d49,#adaa9b,#706f69,#d9d2ba
1902-12-04,2857,2080,#b8886c,#b17558,#c29e84,#cab097
1902-12-18,1887,759,#c8c5b3,#77776f,#abaa9d,#50504d
1903-01-01,2979,1538,#b6ac96,#d3c5ac,#55524b,#9c9483
1903-01-08,2223,881,#989891,#646562,#7f7f7b,#484947
1903-02-05,2546,590,#3f4141,#7e7f7b,#aaa6a1,#5f605e
1903-02-12,2315,822,#bab9b1,#4b4c49,#eae9db,#6a6a67
1903-02-19,2464,674,#7c796e,#a19c8d,#605d56,#bdb6a3
1903-03-12,2121,758,#e0dcc2,#383a37,#afaf9d,#7d8074
1903-04-16,1896,1376,#d3b591,#ab8b70,#5c4b40,#dfd1b4
1903-04-23,2418,725,#6a6a66,#afada1,#d9d6c5,#4b4b48
1903-04-30,1244,635,#dfdac0,#807e72,#a09d8e,#5b5951
1903-05-21,2088,708,#6b6c69,#b5b4a4,#494b47,#303231
1903-05-28,1118,607,#dcd6bc,#6e6e66,#969587,#4d4e4a
1903-06-04,2329,755,#4a4a46,#6e6e67,#e5e1cd,#b8b6a8
1903-06-25,2411,1750,#d9d6c5,#353634,#8d8d85,#646460
1903-07-16,2999,1774,#727470,#9a9c96,#dbddd0,#bfc2b7
1903-08-06,1722,1143,#7c7d78,#eeecda,#acaea3,#cbcabe
1903-09-03,883,380,#3a3937,#a7a393,#5e5c55,#d93e1a
1903-09-17,3077,1901,#a09e92,#cecbb7,#4d4d4a,#f0ebd0
1903-10-01,2717,1663,#aca696,#4f4e49,#c7bfaa,#8a867a
1903-10-08,1583,829,#b3b5ad,#727471,#92938f,#535452
1903-10-15,1923,1206,#d0cebf,#8d8b85,#6e6e68,#484945
1903-10-22,1815,597,#8e8e88,#737369,#52534f,#343534
1903-10-29,3021,1763,#e1d7bc,#626057,#868275,#b1ab98
1903-11-05,2709,1254,#585645,#898b64,#aaab88,#c8c4aa
1903-11-19,1165,410,#8e8d83,#56594f,#71716a,#a9a79b
1903-12-17,845,615,#9a9b93,#5a5b58,#414342,#cbcbbe
1903-12-24,1583,502,#75756b,#615f55,#40403b,#bbb9a7
1904-01-28,2870,1356,#7d8478,#a6ab9e,#f9f6e4,#5d665a
1904-02-11,2626,1903,#d2caab,#b7b397,#747662,#595e4f
1904-02-18,1919,1389,#d4d1d5,#9f97b8,#b9b4c6,#8578aa
1904-03-03,1823,1561,#918b7e,#ded3bb,#494641,#6e6a61
1904-03-31,2716,1962,#bfc3b3,#898f81,#6b7367,#acb0a1
1904-04-07,1833,1357,#a8a38a,#595746,#d1c9ac,#3b382b
1904-04-21,1631,591,#686f61,#763ee7,#8d9281,#cdccb5
1904-04-28,1357,531,#bbb9a0,#737766,#f3e5c8,#969680
1904-05-12,2895,1658,#5a5e54,#9ca297,#7e8378,#3f4038
1904-05-19,2117,812,#6c7467,#aeb1a1,#cecebd,#e9e5d3
1904-06-09,2887,1598,#aaae9f,#c7c9b8,#5f675d,#e6e2cf
1904-06-16,3340,1993,#fcf8e4,#83897d,#bdc3b4,#535b52
1904-06-23,1858,828,#e4e1d0,#c3c7b7,#586156,#9aa192
1904-06-30,2241,1706,#8a927e,#6f7564,#b2b8a2,#ebe7d0
1904-07-07,1605,1605,#d4d8c9,#f9fae8,#676e5f,#3b3e34
1904-07-14,2279,1751,#f1f3e7,#71786b,#c3c8bc,#959c8e
1904-07-21,1466,678,#7e8376,#3f4238,#abb0a3,#5e6257
1904-07-28,3208,2340,#7d8577,#fcfcf0,#494d43,#aeb4a7
1904-08-18,3370,1916,#858b7e,#d3d4c3,#adb1a2,#f8f2de
1904-09-01,3021,1510,#d4c9af,#726c62,#958f7f,#47433e
1904-09-08,2789,1707,#a1a392,#f1e9d1,#cac9b4,#5d6357
1904-09-29,1945,480,#7d7664,#a09b84,#39372d,#c4bea5
1904-10-06,1916,991,#c5bda7,#59584f,#383734,#a4a18f
1904-10-27,1928,600,#d8d8c9,#bfc2b4,#848a7f,#656d65
1904-11-03,2768,2280,#fbf4da,#3e4038,#b2b6a1,#767c6a
1904-11-10,3348,1132,#cfc199,#826f50,#f2deb3,#faf2d9
1904-12-01,2260,1718,#454840,#dfe1d1,#878f80,#63685c
1904-12-15,3191,2028,#d1d3c6,#fbfced,#9ca294,#4b4f46
1904-12-22,1973,1147,#474a41,#61665a,#c5cabc,#9da394
1905-02-23,3072,2280,#e5e2cd,#62635e,#8e8e86,#444542
1905-04-06,2721,1799,#807f74,#d5ceb5,#40413d,#a6a293
1905-04-27,1951,727,#aca998,#42433f,#8d8b7f,#c6c1ac
1905-05-11,2379,2197,#51514c,#b6b3a2,#8f8e82,#6c6c64
1905-05-18,2339,1488,#e3d3ae,#646151,#b2a88c,#cbbe9e
1905-06-08,2735,2514,#a7a597,#c2bead,#e4dec6,#42433f
1905-07-13,3299,2538,#afa693,#ccc0a8,#e2d5ba,#56534c
1905-08-03,1927,696,#978d84,#b1a998,#4f4b45,#757066
1905-08-10,3094,2186,#a9a28f,#d1c6ad,#4f4b45,#7c776a
1905-10-05,2216,894,#484540,#dcd1b9,#7e7a6e,#aba593
1905-10-12,2685,1773,#69655b,#847f72,#a69f8f,#56524b
1905-10-19,3232,2160,#ddd3b9,#4f4c46,#a39d8c,#c0b9a3
1905-10-26,789,647,#6d695e,#868174,#35c65f,#aaa492
1905-11-02,2465,1877,#d2c7b1,#767268,#9e9889,#514f49
1905-11-09,2866,2569,#d6cbb4,#716c61,#968f80,#4c4943
1905-11-23,3535,2297,#ddd0b9,#a59c8c,#726d62,#c9bda6
1905-11-30,2701,1762,#43413b,#777266,#58544e,#2e2d2a
1905-12-07,965,607,#974f48,#494540,#959985,#657570
1905-12-14,2680,1541,#4b4842,#aaa190,#928c7d,#6f6b61
1905-12-21,2716,1866,#d5c9af,#6c685e,#383733,#958f80
1906-01-11,3084,1883,#ebe6d1,#575854,#a2a096,#bfbcae
1906-01-25,2863,2011,#918e7e,#cac3a8,#6c6b60,#e5dbbb
1906-02-08,2841,1397,#eae4c6,#53544d,#6b6b62,#b0ae9d
1906-02-15,2367,1822,#b5b19f,#707067,#ddd7be,#444541
1906-02-22,3979,2061,#baa686,#978b70,#7b6a56,#544a40
1906-03-15,2460,1359,#56534c,#cdc4b0,#79756b,#34332f
1906-04-26,2763,1259,#6d6a5d,#c9be9f,#a39d85,#514f46
1906-05-03,3236,2073,#dcd6be,#8f8d82,#bcb6a7,#efe7cd
1906-05-31,2989,1955,#646661,#f1eed9,#cbcabb,#afafa3
1906-06-14,2924,1821,#8b8b83,#d6d3c0,#bdb9ad,#f3efd7
1906-06-21,3151,1993,#c4c3b2,#4a4c49,#f3efd6,#8d8d84
1906-06-28,2922,1888,#9d9c90,#75756d,#bdbaaa,#eae5cd
1906-07-05,2944,2749,#4d4f4a,#b9b8a7,#707169,#dcd8c1
1906-07-26,2776,1702,#bab8a8,#51534e,#97968b,#d5d1be
1906-09-27,2947,2567,#d1cebd,#83837b,#aeab9f,#f3f0d9
1906-10-04,1654,1310,#a4a59d,#c3c3b8,#80827d,#616360
1906-10-18,2259,1760,#908e7e,#c9c3aa,#a7a391,#595852
1906-10-25,3426,1801,#c1bfab,#eee8cf,#686761,#4c4c4a
1906-11-15,2703,2371,#6f6e68,#d6d2c0,#959389,#bbb7a9
1906-11-22,1553,548,#494948,#efe7cc,#686662,#aca89a
1906-12-06,2064,723,#40373a,#794b42,#be9675,#aa6f55
1906-12-27,3097,2290,#575750,#d7ceb1,#8c8879,#6d6b61
1907-03-07,2674,1664,#585650,#938f81,#e6dbbf,#363634
1907-03-14,2789,1752,#ceacaa,#b1707e,#be8c93,#a4586c
1907-04-04,1427,1034,#bfbcac,#73736e,#d7d4c0,#555653
1907-04-18,2905,2542,#4a433f,#bca68b,#e0d6c7,#968362
1907-04-25,2629,1921,#5f605a,#9d9d93,#c5c4b4,#82827b
1907-05-02,2633,1721,#eae0c0,#474740,#aca793,#d0c8ae
1907-05-09,2593,1957,#828179,#5b5b56,#bdbbad,#706f69
1907-05-16,2725,1344,#979282,#55544c,#6c6a5f,#dbd3b6
1907-06-06,2859,1611,#7d7c73,#dcd7c0,#585853,#9c9c8f
1907-06-13,2539,1972,#8a877c,#42423d,#605f57,#e2dabc
1907-06-20,2677,1782,#6e6d66,#4e4e49,#cbc7b4,#ede7ce
1907-06-27,2331,2257,#b3ad98,#585750,#928e7f,#40403b
1907-07-04,1887,786,#7f7d71,#c3beab,#5e5c54,#44423c
1907-07-11,2863,1459,#5c5b52,#9a9786,#7a786c,#c3bea6
1907-07-18,3071,2604,#3a3b36,#8b827b,#d3d0c7,#afa59b
1907-07-25,2552,1952,#6f6d62,#403f3a,#ede3c4,#d8d1b6
1907-10-03,2566,1855,#5a584c,#373631,#837e6a,#afa586
1907-10-17,2494,1131,#7c7c76,#5d5d57,#bbb8ab,#41413d
1907-11-14,1273,684,#8c8b80,#ccc8b7,#52514a,#6c6c63
1907-12-19,2443,2012,#52524c,#6e6e67,#e8e5d1,#898980
1908-01-02,2838,1713,#706a62,#9c9285,#5e5953,#b5aa9a
1908-02-20,2845,2186,#3e3837,#968980,#d1cbb4,#77675d
1908-02-27,2784,1907,#6b6a65,#a1a098,#50504b,#85857f
1908-03-12,2636,2085,#9c9886,#c1b6a0,#595952,#e4d9b8
1908-03-26,2605,2163,#50514c,#6c6c65,#88877c,#aba99a
1908-05-21,1747,1048,#a59780,#b7ada3,#4e4137,#857a6b
1908-11-05,2251,571,#6f5f5c,#ab6858,#b0837b,#48433f
1908-12-03,2859,1449,#33312f,#d5cbb9,#aca496,#585248
1909-02-18,3839,1943,#815c51,#fcfdf4,#c0c3bb,#e3e2d5
1909-03-04,3235,1113,#b4afa5,#817f7a,#d2ccbd,#635f5c
1909-03-18,3223,1082,#947f67,#443b38,#7d6652,#615047
1909-06-24,3955,1957,#f3f4ee,#4f4337,#776659,#cfcfc8
1909-07-15,1232,370,#a9a89d,#40413e,#7d7d76,#585954
1909-08-19,2501,1880,#91867d,#59504a,#746a62,#d0cbc1
1909-09-04,2321,1895,#4f4a44,#d0c7b0,#928b7d,#aea796
1909-10-30,4482,2026,#a08780,#2b2829,#cec4b5,#795f5e
1909-11-06,3155,2737,#e0dfd5,#8c8880,#5d5d5b,#bab7af
1909-11-13,3153,2066,#b4a592,#62534b,#a18e78,#373438
1909-11-20,4595,2737,#525151,#fcfcf6,#e2e0d6,#9d9995
1909-12-04,3674,1221,#d2cbc1,#725e52,#a2766c,#51433d
1910-01-15,4952,3113,#76705c,#b0a286,#303136,#e8ebe8
1910-03-01,3037,1793,#e6dece,#988984,#6d656b,#453f47
1910-04-01,4839,1219,#e9dfcb,#7c5d54,#444342,#a49987
1910-05-01,2895,2143,#2f2926,#463f3a,#8e8479,#56534e
1910-05-15,3533,2308,#434341,#dfd8ce,#86817d,#aea59f
1910-06-01,4523,3079,#c6b8a6,#8e7a68,#b39886,#e0daca
1910-06-15,3444,1470,#3f3b39,#c6c0b2,#765d56,#aca69b
1910-08-15,4126,1790,#a68675,#c2b7ad,#4b3d35,#7f6453
1910-10-01,4026,1315,#e5dbcc,#746e6e,#504745,#d3b99c
1910-10-15,3552,2743,#d9d0bc,#655b53,#978474,#bba68f
1910-11-01,4981,1869,#838265,#9f9a8b,#393632,#d1c7b7
1911-01-15,3948,1411,#262925,#8b8a78,#b2b1a0,#afa45a
1911-02-01,3551,2049,#695d53,#b28b7a,#d5caaa,#46403b
1911-04-01,2624,1350,#cec6ae,#443c37,#aba186,#8f7a69
1911-05-01,3819,2301,#bea295,#a48073,#4c403c,#735c50
1911-06-01,4511,1854,#2e2e34,#e2dad3,#827a79,#514f55
1911-06-15,3626,1593,#ddbf8d,#957784,#5b5e60,#858e63
1911-07-01,1425,1313,#2c2a2c,#a9968a,#7f7869,#624d45
1911-07-15,4817,817,#798a92,#ba7d79,#4c5864,#d4bea1
1911-09-01,3728,2172,#cdbfae,#63525b,#a7978a,#7e6873
1911-11-01,4413,2139,#c5bfbc,#a89aa1,#352f30,#556455
1911-12-15,3099,2521,#cdbd71,#8f715c,#bb9b83,#e2d7bb
1912-04-15,3462,1604,#d18a6a,#384651,#e9e4c2,#87644f
1912-05-15,4214,1263,#1c1e1b,#dfd1c0,#b78662,#67321c
1912-06-15,2476,1964,#d2cabb,#7e7261,#a79585,#64594c
1912-07-15,3800,1385,#a6a0a4,#beaf9a,#8f8781,#515367
1912-08-15,2459,1271,#d0c9bb,#42424e,#c06a7a,#7c7f6d
1912-09-01,3310,1059,#666661,#ba8363,#42464d,#3e4a6c
1913-01-15,3861,1071,#ab6d3a,#5d4d2a,#728c6e,#c6b07b
1913-02-01,3213,2970,#505c72,#af886f,#d3c7b6,#8b5f50
1913-03-01,3413,1573,#626443,#836b76,#a58f67,#d1b9b3
1913-05-15,3944,1461,#af6565,#3c3635,#bc9a8a,#c3bab4
1913-06-01,3903,1371,#738672,#373336,#be5156,#d6cfb9
1913-06-15,3535,2058,#514a4a,#dbd8d5,#bbb2aa,#9f978e
1913-07-15,3592,1847,#6e5134,#af9e89,#26303a,#d1cbba
1913-08-01,4509,1308,#9aa4a3,#c2a96e,#72625b,#494564
1913-08-15,2169,1071,#9c8a73,#424d66,#d2c7b5,#302c2e
1913-10-01,3698,1257,#b1884b,#b6aca5,#50534f,#a67b81
1913-10-15,3186,2422,#c2b29f,#b28062,#322e2b,#675645
1914-01-01,2678,1481,#2f2f2d,#b8b2aa,#897660,#9b9499
1914-01-15,4077,1424,#6a5f65,#372c2d,#9f8384,#c3ab95
1914-02-15,2629,1737,#372d2e,#564c43,#84867d,#74685d
1914-03-01,3762,1807,#5a5755,#c4b89e,#322f2d,#797672
1914-03-15,2095,1515,#a27b7a,#697765,#865b61,#4a3838
